H0740,740,2,6,1,Disponible
H0741,741,7,7,2,Ocupada
H0742,742,1,8,3,Mantenimiento
H0743,743,9,9,1,Desinfeccion
H0744,744,2,10,4,Disponible
H0745,745,4,11,4,Ocupada
H0746,746,3,12,6,Mantenimiento
H0747,747,9,13,4,Desinfeccion
H0748,748,1,14,6,Disponible
H0749,749,6,15,5,Ocupada
H0750,750,4,1,2,Mantenimiento
H0751,751,9,2,1,Desinfeccion
H0752,752,9,3,5,Disponible
H0753,753,1,4,5,Ocupada
H0754,754,5,5,4,Mantenimiento
H0755,755,0,\N,1,Desinfeccion
H0756,756,1,\N,2,Disponible
H0757,757,3,8,4,Ocupada
H0758,758,2,9,5,Mantenimiento
H0759,759,9,10,6,Desinfeccion
H0760,760,10,\N,1,Disponible
H0761,761,5,\N,2,Ocupada
H0762,762,7,\N,3,Mantenimiento
H0763,763,4,14,3,Desinfeccion
H0764,764,5,15,1,Disponible
H0765,765,10,1,2,Ocupada
H0766,766,6,2,1,Mantenimiento
H0767,767,1,3,4,Desinfeccion
H0768,768,7,4,2,Disponible
H0769,769,9,5,2,Ocupada
H0770,770,4,6,1,Mantenimiento
H0771,771,9,7,2,Desinfeccion
H0772,772,10,8,3,Disponible
H0773,773,2,9,2,Ocupada
H0774,774,3,10,6,Mantenimiento
H0775,775,9,11,3,Desinfeccion
H0776,776,2,12,5,Disponible
H0777,777,5,13,5,Ocupada
H0778,778,7,14,5,Mantenimiento
H0779,779,8,15,6,Desinfeccion
H0780,780,4,\N,4,Disponible
H0781,781,8,2,2,Ocupada
H0782,782,3,3,5,Mantenimiento
H0783,783,0,4,2,Desinfeccion
H0784,784,8,5,2,Disponible
H0785,785,4,6,6,Ocupada
H0786,786,2,7,5,Mantenimiento
H0787,787,7,\N,4,Desinfeccion
H0788,788,7,\N,2,Disponible
H0789,789,1,10,2,Ocupada
H0790,790,4,11,5,Mantenimiento
H0791,791,7,\N,4,Desinfeccion
H0792,792,5,13,6,Disponible
H0793,793,5,\N,1,Ocupada
H0794,794,4,15,5,Mantenimiento
H0795,795,1,1,1,Desinfeccion
H0796,796,10,2,4,Disponible
H0797,797,10,\N,3,Ocupada
H0798,798,2,4,3,Mantenimiento
H0799,799,3,\N,5,Desinfeccion
H0800,800,8,6,6,Disponible
H0801,801,6,7,3,Ocupada
H0802,802,4,8,2,Mantenimiento
H0803,803,7,9,5,Desinfeccion
H0804,804,8,10,1,Disponible
H0805,805,8,11,5,Ocupada
H0806,806,1,12,2,Mantenimiento
H0807,807,8,13,5,Desinfeccion
H0808,808,4,\N,5,Disponible
H0809,809,1,15,3,Ocupada
H0810,810,8,1,5,Mantenimiento
H0811,811,0,2,6,Desinfeccion
H0812,812,10,3,4,Disponible
H0813,813,3,4,6,Ocupada
H0814,814,9,5,2,Mantenimiento
H0815,815,8,6,5,Desinfeccion
H0816,816,6,7,6,Disponible
H0817,817,8,8,4,Ocupada
H0818,818,0,9,3,Mantenimiento
H0819,819,10,10,3,Desinfeccion
H0820,820,1,\N,5,Disponible
H0821,821,4,12,2,Ocupada
H0822,822,5,13,2,Mantenimiento
H0823,823,1,14,3,Desinfeccion
H0824,824,2,15,1,Disponible
H0825,825,8,\N,1,Ocupada
H0826,826,3,2,6,Mantenimiento
H0827,827,0,3,3,Desinfeccion
H0828,828,3,\N,4,Disponible
H0829,829,2,5,1,Ocupada
H0830,830,7,6,1,Mantenimiento
H0831,831,9,7,5,Desinfeccion
H0832,832,1,\N,6,Disponible
H0833,833,4,\N,6,Ocupada
H0834,834,2,10,3,Mantenimiento
H0835,835,3,11,2,Desinfeccion
H0836,836,8,\N,2,Disponible
H0837,837,9,13,3,Ocupada
H0838,838,2,14,2,Mantenimiento
H0839,839,8,15,3,Desinfeccion
H0840,840,1,1,5,Disponible
H0841,841,6,2,4,Ocupada
H0842,842,6,3,1,Mantenimiento
H0843,843,1,4,4,Desinfeccion
H0844,844,1,5,3,Disponible
H0845,845,3,6,3,Ocupada
H0846,846,7,7,1,Mantenimiento
H0847,847,3,8,4,Desinfeccion
H0848,848,7,9,1,Disponible
H0849,849,2,10,3,Ocupada
H0850,850,7,11,1,Mantenimiento
H0851,851,6,12,1,Desinfeccion
H0852,852,2,\N,4,Disponible
H0853,853,5,\N,6,Ocupada
H0854,854,0,15,6,Mantenimiento
H0855,855,8,1,4,Desinfeccion
H0856,856,7,2,5,Disponible
H0857,857,9,3,1,Ocupada
H0858,858,5,\N,3,Mantenimiento
H0859,859,4,5,5,Desinfeccion
H0860,860,6,6,4,Disponible
H0861,861,7,\N,1,Ocupada
H0862,862,10,8,2,Mantenimiento
H0863,863,2,9,4,Desinfeccion
H0864,864,1,\N,2,Disponible
H0865,865,4,11,6,Ocupada
H0866,866,5,12,1,Mantenimiento
H0867,867,2,13,5,Desinfeccion
H0868,868,0,\N,1,Disponible
H0869,869,10,15,1,Ocupada
H0870,870,10,1,3,Mantenimiento
H0871,871,0,2,5,Desinfeccion
H0872,872,2,3,2,Disponible
H0873,873,10,4,1,Ocupada
H0874,874,2,5,6,Mantenimiento
H0875,875,0,6,4,Desinfeccion
H0876,876,2,7,5,Disponible
H0877,877,10,8,3,Ocupada
H0878,878,5,\N,5,Mantenimiento
H0879,879,2,10,5,Desinfeccion
H0880,880,6,11,4,Disponible
H0881,881,2,12,5,Ocupada
H0882,882,5,13,3,Mantenimiento
H0883,883,0,14,5,Desinfeccion
H0884,884,6,15,2,Disponible
H0885,885,9,1,2,Ocupada
H0886,886,6,2,6,Mantenimiento
H0887,887,0,3,4,Desinfeccion
H0888,888,4,\N,2,Disponible
H0889,889,5,5,3,Ocupada
H0890,890,8,6,6,Mantenimiento
H0891,891,2,7,6,Desinfeccion
H0892,892,3,8,1,Disponible
H0893,893,7,9,6,Ocupada
H0894,894,1,\N,3,Mantenimiento
H0895,895,4,11,3,Desinfeccion
H0896,896,2,\N,2,Disponible
H0897,897,4,13,5,Ocupada
H0898,898,5,\N,2,Mantenimiento
H0899,899,8,15,6,Desinfeccion
H0900,900,0,1,2,Disponible
H0901,901,5,2,3,Ocupada
H0902,902,0,3,3,Mantenimiento
H0903,903,5,4,2,Desinfeccion
H0904,904,10,\N,2,Disponible
H0905,905,3,\N,3,Ocupada
H0906,906,10,7,2,Mantenimiento
H0907,907,2,8,6,Desinfeccion
H0908,908,3,9,4,Disponible
H0909,909,8,10,4,Ocupada
H0910,910,0,11,2,Mantenimiento
H0911,911,5,12,1,Desinfeccion
H0912,912,10,13,6,Disponible
H0913,913,9,14,6,Ocupada
H0914,914,2,15,3,Mantenimiento
H0915,915,4,\N,5,Desinfeccion
H0916,916,8,\N,2,Disponible
H0917,917,1,3,6,Ocupada
H0918,918,2,4,6,Mantenimiento
H0919,919,8,\N,3,Desinfeccion
H0920,920,6,6,1,Disponible
H0921,921,3,7,1,Ocupada
H0922,922,5,8,2,Mantenimiento
H0923,923,2,9,6,Desinfeccion
H0924,924,7,\N,3,Disponible
H0925,925,1,11,4,Ocupada
H0926,926,7,12,2,Mantenimiento
H0927,927,1,13,5,Desinfeccion
H0928,928,9,\N,4,Disponible
H0929,929,0,15,1,Ocupada
H0930,930,7,1,5,Mantenimiento
H0931,931,4,2,2,Desinfeccion
H0932,932,9,3,1,Disponible
H0933,933,0,4,4,Ocupada
H0934,934,7,\N,4,Mantenimiento
H0935,935,1,6,3,Desinfeccion
H0936,936,4,7,1,Disponible
H0937,937,0,8,5,Ocupada
H0938,938,4,9,3,Mantenimiento
H0939,939,8,10,5,Desinfeccion
H0940,940,10,11,4,Disponible
H0941,941,8,12,5,Ocupada
H0942,942,7,13,4,Mantenimiento
H0943,943,6,\N,4,Desinfeccion
H0944,944,6,15,6,Disponible
H0945,945,10,1,4,Ocupada
H0946,946,1,2,6,Mantenimiento
H0947,947,7,3,6,Desinfeccion
H0948,948,7,4,6,Disponible
H0949,949,3,5,1,Ocupada
H0950,950,2,6,5,Mantenimiento
H0951,951,3,7,2,Desinfeccion
H0952,952,0,8,5,Disponible
H0953,953,6,9,1,Ocupada
H0954,954,8,\N,5,Mantenimiento
H0955,955,0,11,4,Desinfeccion
H0956,956,8,12,4,Disponible
H0957,957,4,\N,4,Ocupada
H0958,958,7,14,6,Mantenimiento
H0959,959,7,15,3,Desinfeccion
H0960,960,0,\N,6,Disponible
H0961,961,9,\N,1,Ocupada
H0962,962,1,3,1,Mantenimiento
H0963,963,5,4,4,Desinfeccion
H0964,964,9,5,3,Disponible
H0965,965,0,6,5,Ocupada
H0966,966,7,7,1,Mantenimiento
H0967,967,6,8,5,Desinfeccion
H0968,968,10,9,4,Disponible
H0969,969,2,10,5,Ocupada
H0970,970,3,11,1,Mantenimiento
H0971,971,10,12,3,Desinfeccion
H0972,972,10,13,1,Disponible
H0973,973,8,14,5,Ocupada
H0974,974,2,15,3,Mantenimiento
H0975,975,8,1,3,Desinfeccion
H0976,976,7,2,5,Disponible
H0977,977,8,\N,5,Ocupada
H0978,978,9,\N,1,Mantenimiento
H0979,979,10,5,3,Desinfeccion
H0980,980,9,6,3,Disponible
H0981,981,6,7,2,Ocupada
H0982,982,9,8,3,Mantenimiento
H0983,983,3,\N,4,Desinfeccion
H0984,984,5,10,5,Disponible
H0985,985,5,11,1,Ocupada
H0986,986,1,12,3,Mantenimiento
H0987,987,6,13,2,Desinfeccion
H0988,988,5,14,2,Disponible
H0989,989,7,15,4,Ocupada
H0990,990,1,\N,6,Mantenimiento
H0991,991,3,2,2,Desinfeccion
H0992,992,7,3,4,Disponible
H0993,993,0,\N,5,Ocupada
H0994,994,8,5,1,Mantenimiento
H0995,995,6,\N,6,Desinfeccion
H0996,996,2,7,6,Disponible
H0997,997,4,\N,2,Ocupada
H0998,998,3,9,6,Mantenimiento
H0999,999,3,10,3,Desinfeccion
H1000,1000,1,11,2,Disponible
