565,UB100565,Loreto,Provincia16,DistritoA16
566,UB100566,Junin,Provincia27,DistritoB17
567,UB100567,Puno,Provincia38,DistritoC18
568,UB100568,Tacna,Provincia49,DistritoD19
569,UB100569,Ancash,Provincia510,DistritoE20
570,UB100570,Lima,Provincia111,DistritoA21
571,UB100571,Cusco,Provincia212,DistritoB22
572,UB100572,Arequipa,Provincia313,DistritoC23
573,UB100573,Piura,Provincia414,DistritoD24
574,UB100574,La Libertad,Provincia515,DistritoE25
575,UB100575,Loreto,Provincia116,DistritoA26
576,UB100576,Junin,Provincia217,DistritoB27
577,UB100577,Puno,Provincia318,DistritoC28
578,UB100578,Tacna,Provincia419,DistritoD29
579,UB100579,Ancash,Provincia520,DistritoE30
580,UB100580,Lima,Provincia11,DistritoA31
581,UB100581,Cusco,Provincia22,DistritoB32
582,UB100582,Arequipa,Provincia33,DistritoC33
583,UB100583,Piura,Provincia44,DistritoD34
584,UB100584,La Libertad,Provincia55,DistritoE35
585,UB100585,Loreto,Provincia16,DistritoA36
586,UB100586,Junin,Provincia27,DistritoB37
587,UB100587,Puno,Provincia38,DistritoC38
588,UB100588,Tacna,Provincia49,DistritoD39
589,UB100589,Ancash,Provincia510,DistritoE40
590,UB100590,Lima,Provincia111,DistritoA41
591,UB100591,Cusco,Provincia212,DistritoB42
592,UB100592,Arequipa,Provincia313,DistritoC43
593,UB100593,Piura,Provincia414,DistritoD44
594,UB100594,La Libertad,Provincia515,DistritoE45
595,UB100595,Loreto,Provincia116,DistritoA46
596,UB100596,Junin,Provincia217,DistritoB47
597,UB100597,Puno,Provincia318,DistritoC48
598,UB100598,Tacna,Provincia419,DistritoD49
599,UB100599,Ancash,Provincia520,DistritoE50
600,UB100600,Lima,Provincia11,DistritoA1
601,UB100601,Cusco,Provincia22,DistritoB2
602,UB100602,Arequipa,Provincia33,DistritoC3
603,UB100603,Piura,Provincia44,DistritoD4
604,UB100604,La Libertad,Provincia55,DistritoE5
605,UB100605,Loreto,Provincia16,DistritoA6
606,UB100606,Junin,Provincia27,DistritoB7
607,UB100607,Puno,Provincia38,DistritoC8
608,UB100608,Tacna,Provincia49,DistritoD9
609,UB100609,Ancash,Provincia510,DistritoE10
610,UB100610,Lima,Provincia111,DistritoA11
611,UB100611,Cusco,Provincia212,DistritoB12
612,UB100612,Arequipa,Provincia313,DistritoC13
613,UB100613,Piura,Provincia414,DistritoD14
614,UB100614,La Libertad,Provincia515,DistritoE15
615,UB100615,Loreto,Provincia116,DistritoA16
616,UB100616,Junin,Provincia217,DistritoB17
617,UB100617,Puno,Provincia318,DistritoC18
618,UB100618,Tacna,Provincia419,DistritoD19
619,UB100619,Ancash,Provincia520,DistritoE20
620,UB100620,Lima,Provincia11,DistritoA21
621,UB100621,Cusco,Provincia22,DistritoB22
622,UB100622,Arequipa,Provincia33,DistritoC23
623,UB100623,Piura,Provincia44,DistritoD24
624,UB100624,La Libertad,Provincia55,DistritoE25
625,UB100625,Loreto,Provincia16,DistritoA26
626,UB100626,Junin,Provincia27,DistritoB27
627,UB100627,Puno,Provincia38,DistritoC28
628,UB100628,Tacna,Provincia49,DistritoD29
629,UB100629,Ancash,Provincia510,DistritoE30
630,UB100630,Lima,Provincia111,DistritoA31
631,UB100631,Cusco,Provincia212,DistritoB32
632,UB100632,Arequipa,Provincia313,DistritoC33
633,UB100633,Piura,Provincia414,DistritoD34
634,UB100634,La Libertad,Provincia515,DistritoE35
635,UB100635,Loreto,Provincia116,DistritoA36
636,UB100636,Junin,Provincia217,DistritoB37
637,UB100637,Puno,Provincia318,DistritoC38
638,UB100638,Tacna,Provincia419,DistritoD39
639,UB100639,Ancash,Provincia520,DistritoE40
640,UB100640,Lima,Provincia11,DistritoA41
641,UB100641,Cusco,Provincia22,DistritoB42
642,UB100642,Arequipa,Provincia33,DistritoC43
643,UB100643,Piura,Provincia44,DistritoD44
644,UB100644,La Libertad,Provincia55,DistritoE45
645,UB100645,Loreto,Provincia16,DistritoA46
646,UB100646,Junin,Provincia27,DistritoB47
647,UB100647,Puno,Provincia38,DistritoC48
648,UB100648,Tacna,Provincia49,DistritoD49
649,UB100649,Ancash,Provincia510,DistritoE50
650,UB100650,Lima,Provincia111,DistritoA1
651,UB100651,Cusco,Provincia212,DistritoB2
652,UB100652,Arequipa,Provincia313,DistritoC3
653,UB100653,Piura,Provincia414,DistritoD4
654,UB100654,La Libertad,Provincia515,DistritoE5
655,UB100655,Loreto,Provincia116,DistritoA6
656,UB100656,Junin,Provincia217,DistritoB7
657,UB100657,Puno,Provincia318,DistritoC8
658,UB100658,Tacna,Provincia419,DistritoD9
659,UB100659,Ancash,Provincia520,DistritoE10
660,UB100660,Lima,Provincia11,DistritoA11
661,UB100661,Cusco,Provincia22,DistritoB12
662,UB100662,Arequipa,Provincia33,DistritoC13
663,UB100663,Piura,Provincia44,DistritoD14
664,UB100664,La Libertad,Provincia55,DistritoE15
665,UB100665,Loreto,Provincia16,DistritoA16
666,UB100666,Junin,Provincia27,DistritoB17
667,UB100667,Puno,Provincia38,DistritoC18
668,UB100668,Tacna,Provincia49,DistritoD19
669,UB100669,Ancash,Provincia510,DistritoE20
670,UB100670,Lima,Provincia111,DistritoA21
671,UB100671,Cusco,Provincia212,DistritoB22
672,UB100672,Arequipa,Provincia313,DistritoC23
673,UB100673,Piura,Provincia414,DistritoD24
674,UB100674,La Libertad,Provincia515,DistritoE25
675,UB100675,Loreto,Provincia116,DistritoA26
676,UB100676,Junin,Provincia217,DistritoB27
677,UB100677,Puno,Provincia318,DistritoC28
678,UB100678,Tacna,Provincia419,DistritoD29
679,UB100679,Ancash,Provincia520,DistritoE30
680,UB100680,Lima,Provincia11,DistritoA31
681,UB100681,Cusco,Provincia22,DistritoB32
682,UB100682,Arequipa,Provincia33,DistritoC33
683,UB100683,Piura,Provincia44,DistritoD34
684,UB100684,La Libertad,Provincia55,DistritoE35
685,UB100685,Loreto,Provincia16,DistritoA36
686,UB100686,Junin,Provincia27,DistritoB37
687,UB100687,Puno,Provincia38,DistritoC38
688,UB100688,Tacna,Provincia49,DistritoD39
689,UB100689,Ancash,Provincia510,DistritoE40
690,UB100690,Lima,Provincia111,DistritoA41
691,UB100691,Cusco,Provincia212,DistritoB42
692,UB100692,Arequipa,Provincia313,DistritoC43
693,UB100693,Piura,Provincia414,DistritoD44
694,UB100694,La Libertad,Provincia515,DistritoE45
695,UB100695,Loreto,Provincia116,DistritoA46
696,UB100696,Junin,Provincia217,DistritoB47
697,UB100697,Puno,Provincia318,DistritoC48
698,UB100698,Tacna,Provincia419,DistritoD49
699,UB100699,Ancash,Provincia520,DistritoE50
700,UB100700,Lima,Provincia11,DistritoA1
701,UB100701,Cusco,Provincia22,DistritoB2
702,UB100702,Arequipa,Provincia33,DistritoC3
703,UB100703,Piura,Provincia44,DistritoD4
704,UB100704,La Libertad,Provincia55,DistritoE5
705,UB100705,Loreto,Provincia16,DistritoA6
706,UB100706,Junin,Provincia27,DistritoB7
707,UB100707,Puno,Provincia38,DistritoC8
708,UB100708,Tacna,Provincia49,DistritoD9
709,UB100709,Ancash,Provincia510,DistritoE10
710,UB100710,Lima,Provincia111,DistritoA11
711,UB100711,Cusco,Provincia212,DistritoB12
712,UB100712,Arequipa,Provincia313,DistritoC13
713,UB100713,Piura,Provincia414,DistritoD14
714,UB100714,La Libertad,Provincia515,DistritoE15
715,UB100715,Loreto,Provincia116,DistritoA16
716,UB100716,Junin,Provincia217,DistritoB17
717,UB100717,Puno,Provincia318,DistritoC18
718,UB100718,Tacna,Provincia419,DistritoD19
719,UB100719,Ancash,Provincia520,DistritoE20
720,UB100720,Lima,Provincia11,DistritoA21
721,UB100721,Cusco,Provincia22,DistritoB22
722,UB100722,Arequipa,Provincia33,DistritoC23
723,UB100723,Piura,Provincia44,DistritoD24
724,UB100724,La Libertad,Provincia55,DistritoE25
725,UB100725,Loreto,Provincia16,DistritoA26
726,UB100726,Junin,Provincia27,DistritoB27
727,UB100727,Puno,Provincia38,DistritoC28
728,UB100728,Tacna,Provincia49,DistritoD29
729,UB100729,Ancash,Provincia510,DistritoE30
730,UB100730,Lima,Provincia111,DistritoA31
731,UB100731,Cusco,Provincia212,DistritoB32
732,UB100732,Arequipa,Provincia313,DistritoC33
733,UB100733,Piura,Provincia414,DistritoD34
734,UB100734,La Libertad,Provincia515,DistritoE35
735,UB100735,Loreto,Provincia116,DistritoA36
736,UB100736,Junin,Provincia217,DistritoB37
737,UB100737,Puno,Provincia318,DistritoC38
738,UB100738,Tacna,Provincia419,DistritoD39
739,UB100739,Ancash,Provincia520,DistritoE40
740,UB100740,Lima,Provincia11,DistritoA41
741,UB100741,Cusco,Provincia22,DistritoB42
742,UB100742,Arequipa,Provincia33,DistritoC43
743,UB100743,Piura,Provincia44,DistritoD44
744,UB100744,La Libertad,Provincia55,DistritoE45
745,UB100745,Loreto,Provincia16,DistritoA46
746,UB100746,Junin,Provincia27,DistritoB47
747,UB100747,Puno,Provincia38,DistritoC48
748,UB100748,Tacna,Provincia49,DistritoD49
749,UB100749,Ancash,Provincia510,DistritoE50
750,UB100750,Lima,Provincia111,DistritoA1
751,UB100751,Cusco,Provincia212,DistritoB2
752,UB100752,Arequipa,Provincia313,DistritoC3
753,UB100753,Piura,Provincia414,DistritoD4
754,UB100754,La Libertad,Provincia515,DistritoE5
755,UB100755,Loreto,Provincia116,DistritoA6
756,UB100756,Junin,Provincia217,DistritoB7
757,UB100757,Puno,Provincia318,DistritoC8
758,UB100758,Tacna,Provincia419,DistritoD9
759,UB100759,Ancash,Provincia520,DistritoE10
760,UB100760,Lima,Provincia11,DistritoA11
761,UB100761,Cusco,Provincia22,DistritoB12
762,UB100762,Arequipa,Provincia33,DistritoC13
763,UB100763,Piura,Provincia44,DistritoD14
764,UB100764,La Libertad,Provincia55,DistritoE15
765,UB100765,Loreto,Provincia16,DistritoA16
766,UB100766,Junin,Provincia27,DistritoB17
767,UB100767,Puno,Provincia38,DistritoC18
768,UB100768,Tacna,Provincia49,DistritoD19
769,UB100769,Ancash,Provincia510,DistritoE20
770,UB100770,Lima,Provincia111,DistritoA21
771,UB100771,Cusco,Provincia212,DistritoB22
772,UB100772,Arequipa,Provincia313,DistritoC23
773,UB100773,Piura,Provincia414,DistritoD24
774,UB100774,La Libertad,Provincia515,DistritoE25
775,UB100775,Loreto,Provincia116,DistritoA26
776,UB100776,Junin,Provincia217,DistritoB27
777,UB100777,Puno,Provincia318,DistritoC28
778,UB100778,Tacna,Provincia419,DistritoD29
779,UB100779,Ancash,Provincia520,DistritoE30
780,UB100780,Lima,Provincia11,DistritoA31
781,UB100781,Cusco,Provincia22,DistritoB32
782,UB100782,Arequipa,Provincia33,DistritoC33
783,UB100783,Piura,Provincia44,DistritoD34
784,UB100784,La Libertad,Provincia55,DistritoE35
785,UB100785,Loreto,Provincia16,DistritoA36
786,UB100786,Junin,Provincia27,DistritoB37
787,UB100787,Puno,Provincia38,DistritoC38
788,UB100788,Tacna,Provincia49,DistritoD39
789,UB100789,Ancash,Provincia510,DistritoE40
790,UB100790,Lima,Provincia111,DistritoA41
791,UB100791,Cusco,Provincia212,DistritoB42
792,UB100792,Arequipa,Provincia313,DistritoC43
793,UB100793,Piura,Provincia414,DistritoD44
794,UB100794,La Libertad,Provincia515,DistritoE45
795,UB100795,Loreto,Provincia116,DistritoA46
796,UB100796,Junin,Provincia217,DistritoB47
797,UB100797,Puno,Provincia318,DistritoC48
798,UB100798,Tacna,Provincia419,DistritoD49
799,UB100799,Ancash,Provincia520,DistritoE50
800,UB100800,Lima,Provincia11,DistritoA1
801,UB100801,Cusco,Provincia22,DistritoB2
802,UB100802,Arequipa,Provincia33,DistritoC3
803,UB100803,Piura,Provincia44,DistritoD4
804,UB100804,La Libertad,Provincia55,DistritoE5
805,UB100805,Loreto,Provincia16,DistritoA6
806,UB100806,Junin,Provincia27,DistritoB7
807,UB100807,Puno,Provincia38,DistritoC8
808,UB100808,Tacna,Provincia49,DistritoD9
809,UB100809,Ancash,Provincia510,DistritoE10
810,UB100810,Lima,Provincia111,DistritoA11
811,UB100811,Cusco,Provincia212,DistritoB12
812,UB100812,Arequipa,Provincia313,DistritoC13
813,UB100813,Piura,Provincia414,DistritoD14
814,UB100814,La Libertad,Provincia515,DistritoE15
815,UB100815,Loreto,Provincia116,DistritoA16
816,UB100816,Junin,Provincia217,DistritoB17
817,UB100817,Puno,Provincia318,DistritoC18
818,UB100818,Tacna,Provincia419,DistritoD19
819,UB100819,Ancash,Provincia520,DistritoE20
820,UB100820,Lima,Provincia11,DistritoA21
821,UB100821,Cusco,Provincia22,DistritoB22
822,UB100822,Arequipa,Provincia33,DistritoC23
823,UB100823,Piura,Provincia44,DistritoD24
824,UB100824,La Libertad,Provincia55,DistritoE25
825,UB100825,Loreto,Provincia16,DistritoA26
826,UB100826,Junin,Provincia27,DistritoB27
827,UB100827,Puno,Provincia38,DistritoC28
828,UB100828,Tacna,Provincia49,DistritoD29
829,UB100829,Ancash,Provincia510,DistritoE30
830,UB100830,Lima,Provincia111,DistritoA31
831,UB100831,Cusco,Provincia212,DistritoB32
832,UB100832,Arequipa,Provincia313,DistritoC33
833,UB100833,Piura,Provincia414,DistritoD34
834,UB100834,La Libertad,Provincia515,DistritoE35
835,UB100835,Loreto,Provincia116,DistritoA36
836,UB100836,Junin,Provincia217,DistritoB37
837,UB100837,Puno,Provincia318,DistritoC38
838,UB100838,Tacna,Provincia419,DistritoD39
839,UB100839,Ancash,Provincia520,DistritoE40
840,UB100840,Lima,Provincia11,DistritoA41
841,UB100841,Cusco,Provincia22,DistritoB42
842,UB100842,Arequipa,Provincia33,DistritoC43
843,UB100843,Piura,Provincia44,DistritoD44
844,UB100844,La Libertad,Provincia55,DistritoE45
845,UB100845,Loreto,Provincia16,DistritoA46
846,UB100846,Junin,Provincia27,DistritoB47
847,UB100847,Puno,Provincia38,DistritoC48
848,UB100848,Tacna,Provincia49,DistritoD49
849,UB100849,Ancash,Provincia510,DistritoE50
850,UB100850,Lima,Provincia111,DistritoA1
851,UB100851,Cusco,Provincia212,DistritoB2
852,UB100852,Arequipa,Provincia313,DistritoC3
853,UB100853,Piura,Provincia414,DistritoD4
854,UB100854,La Libertad,Provincia515,DistritoE5
855,UB100855,Loreto,Provincia116,DistritoA6
856,UB100856,Junin,Provincia217,DistritoB7
857,UB100857,Puno,Provincia318,DistritoC8
858,UB100858,Tacna,Provincia419,DistritoD9
859,UB100859,Ancash,Provincia520,DistritoE10
860,UB100860,Lima,Provincia11,DistritoA11
861,UB100861,Cusco,Provincia22,DistritoB12
862,UB100862,Arequipa,Provincia33,DistritoC13
863,UB100863,Piura,Provincia44,DistritoD14
864,UB100864,La Libertad,Provincia55,DistritoE15
865,UB100865,Loreto,Provincia16,DistritoA16
866,UB100866,Junin,Provincia27,DistritoB17
867,UB100867,Puno,Provincia38,DistritoC18
868,UB100868,Tacna,Provincia49,DistritoD19
869,UB100869,Ancash,Provincia510,DistritoE20
870,UB100870,Lima,Provincia111,DistritoA21
871,UB100871,Cusco,Provincia212,DistritoB22
872,UB100872,Arequipa,Provincia313,DistritoC23
873,UB100873,Piura,Provincia414,DistritoD24
874,UB100874,La Libertad,Provincia515,DistritoE25
875,UB100875,Loreto,Provincia116,DistritoA26
876,UB100876,Junin,Provincia217,DistritoB27
877,UB100877,Puno,Provincia318,DistritoC28
878,UB100878,Tacna,Provincia419,DistritoD29
879,UB100879,Ancash,Provincia520,DistritoE30
880,UB100880,Lima,Provincia11,DistritoA31
881,UB100881,Cusco,Provincia22,DistritoB32
882,UB100882,Arequipa,Provincia33,DistritoC33
883,UB100883,Piura,Provincia44,DistritoD34
884,UB100884,La Libertad,Provincia55,DistritoE35
885,UB100885,Loreto,Provincia16,DistritoA36
886,UB100886,Junin,Provincia27,DistritoB37
887,UB100887,Puno,Provincia38,DistritoC38
888,UB100888,Tacna,Provincia49,DistritoD39
889,UB100889,Ancash,Provincia510,DistritoE40
890,UB100890,Lima,Provincia111,DistritoA41
891,UB100891,Cusco,Provincia212,DistritoB42
892,UB100892,Arequipa,Provincia313,DistritoC43
893,UB100893,Piura,Provincia414,DistritoD44
894,UB100894,La Libertad,Provincia515,DistritoE45
895,UB100895,Loreto,Provincia116,DistritoA46
896,UB100896,Junin,Provincia217,DistritoB47
897,UB100897,Puno,Provincia318,DistritoC48
898,UB100898,Tacna,Provincia419,DistritoD49
899,UB100899,Ancash,Provincia520,DistritoE50
900,UB100900,Lima,Provincia11,DistritoA1
901,UB100901,Cusco,Provincia22,DistritoB2
902,UB100902,Arequipa,Provincia33,DistritoC3
903,UB100903,Piura,Provincia44,DistritoD4
904,UB100904,La Libertad,Provincia55,DistritoE5
905,UB100905,Loreto,Provincia16,DistritoA6
906,UB100906,Junin,Provincia27,DistritoB7
907,UB100907,Puno,Provincia38,DistritoC8
908,UB100908,Tacna,Provincia49,DistritoD9
909,UB100909,Ancash,Provincia510,DistritoE10
910,UB100910,Lima,Provincia111,DistritoA11
911,UB100911,Cusco,Provincia212,DistritoB12
912,UB100912,Arequipa,Provincia313,DistritoC13
913,UB100913,Piura,Provincia414,DistritoD14
914,UB100914,La Libertad,Provincia515,DistritoE15
915,UB100915,Loreto,Provincia116,DistritoA16
916,UB100916,Junin,Provincia217,DistritoB17
917,UB100917,Puno,Provincia318,DistritoC18
918,UB100918,Tacna,Provincia419,DistritoD19
919,UB100919,Ancash,Provincia520,DistritoE20
920,UB100920,Lima,Provincia11,DistritoA21
921,UB100921,Cusco,Provincia22,DistritoB22
922,UB100922,Arequipa,Provincia33,DistritoC23
923,UB100923,Piura,Provincia44,DistritoD24
924,UB100924,La Libertad,Provincia55,DistritoE25
925,UB100925,Loreto,Provincia16,DistritoA26
926,UB100926,Junin,Provincia27,DistritoB27
927,UB100927,Puno,Provincia38,DistritoC28
928,UB100928,Tacna,Provincia49,DistritoD29
929,UB100929,Ancash,Provincia510,DistritoE30
930,UB100930,Lima,Provincia111,DistritoA31
931,UB100931,Cusco,Provincia212,DistritoB32
932,UB100932,Arequipa,Provincia313,DistritoC33
933,UB100933,Piura,Provincia414,DistritoD34
934,UB100934,La Libertad,Provincia515,DistritoE35
935,UB100935,Loreto,Provincia116,DistritoA36
936,UB100936,Junin,Provincia217,DistritoB37
937,UB100937,Puno,Provincia318,DistritoC38
938,UB100938,Tacna,Provincia419,DistritoD39
939,UB100939,Ancash,Provincia520,DistritoE40
940,UB100940,Lima,Provincia11,DistritoA41
941,UB100941,Cusco,Provincia22,DistritoB42
942,UB100942,Arequipa,Provincia33,DistritoC43
943,UB100943,Piura,Provincia44,DistritoD44
944,UB100944,La Libertad,Provincia55,DistritoE45
945,UB100945,Loreto,Provincia16,DistritoA46
946,UB100946,Junin,Provincia27,DistritoB47
947,UB100947,Puno,Provincia38,DistritoC48
948,UB100948,Tacna,Provincia49,DistritoD49
949,UB100949,Ancash,Provincia510,DistritoE50
950,UB100950,Lima,Provincia111,DistritoA1
951,UB100951,Cusco,Provincia212,DistritoB2
952,UB100952,Arequipa,Provincia313,DistritoC3
953,UB100953,Piura,Provincia414,DistritoD4
954,UB100954,La Libertad,Provincia515,DistritoE5
955,UB100955,Loreto,Provincia116,DistritoA6
956,UB100956,Junin,Provincia217,DistritoB7
957,UB100957,Puno,Provincia318,DistritoC8
958,UB100958,Tacna,Provincia419,DistritoD9
959,UB100959,Ancash,Provincia520,DistritoE10
960,UB100960,Lima,Provincia11,DistritoA11
961,UB100961,Cusco,Provincia22,DistritoB12
962,UB100962,Arequipa,Provincia33,DistritoC13
963,UB100963,Piura,Provincia44,DistritoD14
964,UB100964,La Libertad,Provincia55,DistritoE15
965,UB100965,Loreto,Provincia16,DistritoA16
966,UB100966,Junin,Provincia27,DistritoB17
967,UB100967,Puno,Provincia38,DistritoC18
968,UB100968,Tacna,Provincia49,DistritoD19
969,UB100969,Ancash,Provincia510,DistritoE20
970,UB100970,Lima,Provincia111,DistritoA21
971,UB100971,Cusco,Provincia212,DistritoB22
972,UB100972,Arequipa,Provincia313,DistritoC23
973,UB100973,Piura,Provincia414,DistritoD24
974,UB100974,La Libertad,Provincia515,DistritoE25
975,UB100975,Loreto,Provincia116,DistritoA26
976,UB100976,Junin,Provincia217,DistritoB27
977,UB100977,Puno,Provincia318,DistritoC28
978,UB100978,Tacna,Provincia419,DistritoD29
979,UB100979,Ancash,Provincia520,DistritoE30
980,UB100980,Lima,Provincia11,DistritoA31
981,UB100981,Cusco,Provincia22,DistritoB32
982,UB100982,Arequipa,Provincia33,DistritoC33
983,UB100983,Piura,Provincia44,DistritoD34
984,UB100984,La Libertad,Provincia55,DistritoE35
985,UB100985,Loreto,Provincia16,DistritoA36
986,UB100986,Junin,Provincia27,DistritoB37
987,UB100987,Puno,Provincia38,DistritoC38
988,UB100988,Tacna,Provincia49,DistritoD39
989,UB100989,Ancash,Provincia510,DistritoE40
990,UB100990,Lima,Provincia111,DistritoA41
991,UB100991,Cusco,Provincia212,DistritoB42
992,UB100992,Arequipa,Provincia313,DistritoC43
993,UB100993,Piura,Provincia414,DistritoD44
994,UB100994,La Libertad,Provincia515,DistritoE45
995,UB100995,Loreto,Provincia116,DistritoA46
996,UB100996,Junin,Provincia217,DistritoB47
997,UB100997,Puno,Provincia318,DistritoC48
998,UB100998,Tacna,Provincia419,DistritoD49
999,UB100999,Ancash,Provincia520,DistritoE50
1000,UB101000,Lima,Provincia11,DistritoA1
